filename,label
252_class4.npy,4
381_class3.npy,3
169_class3.npy,3
494_class4.npy,4
34_class5.npy,5
309_class5.npy,5
268_class5.npy,5
368_class6.npy,6
358_class7.npy,7
453_class6.npy,6
302_class3.npy,3
418_class4.npy,4
364_class7.npy,7
352_class5.npy,5
405_class7.npy,7
157_class6.npy,6
255_class3.npy,3
95_class5.npy,5
143_class5.npy,5
118_class6.npy,6
424_class3.npy,3
193_class7.npy,7
10_class5.npy,5
195_class7.npy,7
426_class3.npy,3
66_class7.npy,7
208_class4.npy,4
61_class5.npy,5
146_class7.npy,7
204_class6.npy,6
428_class3.npy,3
159_class6.npy,6
495_class4.npy,4
372_class6.npy,6
275_class7.npy,7
203_class6.npy,6
351_class5.npy,5
174_class3.npy,3
194_class7.npy,7
393_class5.npy,5
397_class5.npy,5
373_class6.npy,6
303_class3.npy,3
78_class6.npy,6
374_class6.npy,6
151_class7.npy,7
73_class6.npy,6
396_class5.npy,5
170_class3.npy,3
165_class4.npy,4
125_class3.npy,3
36_class7.npy,7
33_class5.npy,5
249_class4.npy,4
113_class6.npy,6
493_class4.npy,4
155_class6.npy,6
212_class3.npy,3
202_class6.npy,6
99_class5.npy,5
71_class7.npy,7
471_class3.npy,3
269_class5.npy,5
378_class4.npy,4
211_class3.npy,3
32_class5.npy,5
270_class5.npy,5
156_class6.npy,6
301_class3.npy,3
144_class5.npy,5
327_class6.npy,6
123_class4.npy,4
199_class6.npy,6
499_class3.npy,3
216_class3.npy,3
55_class5.npy,5
308_class5.npy,5
100_class5.npy,5
349_class5.npy,5
429_class3.npy,3
97_class5.npy,5
320_class7.npy,7
503_class3.npy,3
116_class6.npy,6
119_class6.npy,6
502_class3.npy,3
171_class3.npy,3
64_class7.npy,7
322_class7.npy,7
369_class6.npy,6
164_class4.npy,4
139_class5.npy,5
318_class7.npy,7
498_class3.npy,3
400_class7.npy,7
57_class5.npy,5
69_class7.npy,7
260_class3.npy,3
104_class7.npy,7
422_class3.npy,3
452_class6.npy,6
314_class5.npy,5
415_class6.npy,6
355_class5.npy,5
407_class7.npy,7
67_class7.npy,7
126_class3.npy,3
310_class5.npy,5
28_class5.npy,5
107_class7.npy,7
465_class3.npy,3
122_class4.npy,4
401_class7.npy,7
425_class3.npy,3
448_class7.npy,7
62_class5.npy,5
321_class7.npy,7
497_class3.npy,3
149_class7.npy,7
490_class6.npy,6
168_class3.npy,3
161_class6.npy,6
423_class3.npy,3
377_class4.npy,4
447_class7.npy,7
173_class3.npy,3
458_class6.npy,6
419_class4.npy,4
363_class7.npy,7
469_class3.npy,3
416_class6.npy,6
101_class5.npy,5
411_class6.npy,6
319_class7.npy,7
253_class3.npy,3
74_class6.npy,6
207_class4.npy,4
213_class3.npy,3
449_class7.npy,7
371_class6.npy,6
266_class5.npy,5
251_class4.npy,4
365_class7.npy,7
120_class4.npy,4
201_class6.npy,6
31_class5.npy,5
108_class7.npy,7
70_class7.npy,7
500_class3.npy,3
454_class6.npy,6
56_class5.npy,5
198_class6.npy,6
160_class6.npy,6
276_class7.npy,7
403_class7.npy,7
325_class6.npy,6
200_class6.npy,6
142_class5.npy,5
217_class3.npy,3
461_class4.npy,4
317_class7.npy,7
409_class6.npy,6
96_class5.npy,5
38_class7.npy,7
